Name,Rating,Address,OriginalLatitude,OriginalLongitude,BusinessLatitude,BusinessLongitude
Das Food Truck - Bacon Truck,0.0,"Montreal, QC H2E 1B3, Canada",45.55984236120471,-73.61544728279114,45.55275,-73.6194
Tim Hortons,1.0,"8115 Avenue Papineau, Montreal, QC H2E 2H7, Canada",45.55984236120471,-73.61544728279114,45.5535643229302,-73.6190981828922
satobistro,0.0,"7933 Boulevard Saint-Michel, Montreal, QC H1Z 3C9, Canada",45.55984236120471,-73.61544728279114,45.5632706,-73.6077423
Carlouchis Restaurant,0.0,"8387 Saint-Michel Boul, Montreal, QC H1Z 3E7, Canada",45.55984236120471,-73.61544728279114,45.56626,-73.6144599
Brasserie Chez Le Pere Gedeon,0.0,"7682 Saint-Michel Boul, Montreal, QC H2A 3A5, Canada",45.55984236120471,-73.61544728279114,45.5616,-73.60547
Restaurant Pho Tuan,0.0,"8525 Saint-Michel Boul, Montreal, QC H1Z 3E7, Canada",45.55984236120471,-73.61544728279114,45.5673,-73.617
Pizza Montreal Ideal,2.0,"1534 Rue Jarry E, Montreal, QC H2E 1A9, Canada",45.55984236120471,-73.61544728279114,45.5517899,-73.62008
Boucherie Sila,0.0,"1645 Rue Jarry E, Montreal, QC H2E 1B1, Canada",45.55984236120471,-73.61544728279114,45.55263,-73.61993
Ristorante Di Lusso,3.3,"2351 Rue Jean-Talon E, Montreal, QC H2E 1W1, Canada",45.55984236120471,-73.61544728279114,45.55268,-73.60326
Pizza Ideal Enr,0.0,"1534 Rue Jarry E, Montreal, QC H2E 1A9, Canada",45.55984236120471,-73.61544728279114,45.5517899,-73.62008
Hoogan et Beaufort,4.5,"4095 Rue Molson, Montreal, QC H1Y 3L1, Canada",45.5457759528664,-73.56217458844185,45.5421766124662,-73.5634769072506
Labarake - Caserne à Manger,3.1,"3165 Rue Rachel E, Montreal, QC H1W 1A3, Canada",45.5457759528664,-73.56217458844185,45.5449080404035,-73.5611579756388
Jardin des Délices,4.8,"3537 Rue Rachel E, Montreal, QC H1W 1A8, Canada",45.5457759528664,-73.56217458844185,45.54952,-73.5584499
Maneki Comptoir Asiat',4.1,"3121 Rue Hochelaga E, Montreal, QC H1W 1G3, Canada",45.5457759528664,-73.56217458844185,45.54206,-73.55472
Fusion Express,4.6,"3974 Avenue Pierre-De Coubertin, Montreal, QC H1W 1E7, Canada",45.5457759528664,-73.56217458844185,45.552549,-73.552148
Station W,4.4,"2600 Rue William-Tremblay, Local 124, Montreal, QC H1Y 3J2, Canada",45.5457759528664,-73.56217458844185,45.542824,-73.564246
Magnolia,4.0,"2600 Rue William-Tremblay, Local 120, Montreal, QC H1Y 3J2, Canada",45.5457759528664,-73.56217458844185,45.542724,-73.564338
Boswell,4.3,"2407 Avenue du Mont-Royal E, Montreal, QC H2H 1L2, Canada",45.5457759528664,-73.56217458844185,45.5384,-73.56974
No 900,4.0,"4091 Rue Molson, Montreal, QC H1Y 3J2, Canada",45.5457759528664,-73.56217458844185,45.541872,-73.563719
Mojito & Margarita,4.8,"3127 Rue Masson, Montreal, QC H1Y 1X9, Canada",45.5457759528664,-73.56217458844185,45.549568,-73.574167
Nori Sushi,4.3,"2967 Rue Sherbrooke E, Montreal, QC H1W 1B2, Canada",45.5457759528664,-73.56217458844185,45.5407710012442,-73.5608044020455
Les Jardineries,5.0,"4115 Avenue Pierre de Coubertin, L'Esplanade du Parc Olympique, Montreal, QC H1V 3P1, Canada",45.5457759528664,-73.56217458844185,45.5540681965623,-73.5519362613559
La Germaine Resto,0.0,"3240 Rue Rachel E, Montreal, QC H1W 1A4, Canada",45.5457759528664,-73.56217458844185,45.54552961950516,-73.5602299
Bistro Part Ici,4.0,"4100 Andre-Laurendeau Rue, Montreal, QC H1Y 3N6, Canada",45.5457759528664,-73.56217458844185,45.5427,-73.56285
Miami Déli,3.2,"3090 Rue Sherbrooke E, Montreal, QC H1W 1B5, Canada",45.5457759528664,-73.56217458844185,45.54207,-73.55766
Juste Nouilles,3.9,"3244 Rue Masson, Montreal, QC H1Y 1Y3, Canada",45.5457759528664,-73.56217458844185,45.55073,-73.57288
Sushi Sugoi,4.5,"3196 Rue Rachel E, Montreal, QC H1W 1A2, Canada",45.5457759528664,-73.56217458844185,45.54486,-73.56075
Café Lézard,3.7,"3119, rue Masson, Montreal, QC H1Y 1X9, Canada",45.5457759528664,-73.56217458844185,45.5494678,-73.5740617
Buona Forchetta,5.0,"2407 Avenue Du Mont-Royal E, Montreal, QC H2H 1L2, Canada",45.5457759528664,-73.56217458844185,45.5384,-73.56974
Bento Sushi,0.0,"2925 Rue Rachel E, Provigo, Montreal, QC H1W 3Z8, Canada",45.5457759528664,-73.56217458844185,45.54486,-73.5624263
Restaurant Tex Mex,3.7,"2212 Rue Saint Germain, Montreal, QC H1W 2T7, Canada",45.5457759528664,-73.56217458844185,45.54254674820509,-73.55020964110446
Pot Masson,3.5,"3141 Rue Masson, Montreal, QC H1Y 1X9, Canada",45.5457759528664,-73.56217458844185,45.54976,-73.5742
La Belle Province,2.8,"3929 Rue Sherbrooke Est, Montreal, QC H1X 3E3, Canada",45.5457759528664,-73.56217458844185,45.55278,-73.55513
Rotisserie Piri-Piri Masson,3.6,"3038 Rue Masson, Montreal, QC H1Y 1X6, Canada",45.5457759528664,-73.56217458844185,45.549077,-73.574149
Rose Ross,4.4,"3017 Rue Masson, Montreal, QC H1Y 1X7, Canada",45.5457759528664,-73.56217458844185,45.54902,-73.57465
Sandwich Par Ici,5.0,"3645 Rue Sherbrooke E, Suite 105, Montreal, QC H1W 1E5, Canada",45.5457759528664,-73.56217458844185,45.54876876027575,-73.55535747852478
Elvita's,4.5,"2931 Rue Masson, Montreal, QC H1Y 1X5, Canada",45.5457759528664,-73.56217458844185,45.5484703,-73.5748761
King Creole,3.0,"3667 Rue Hochelaga, Montreal, QC H1W 1J2, Canada",45.5457759528664,-73.56217458844185,45.54784304398616,-73.5509743
Au Pain Doré,4.1,"3075 Rue de Rouen, Montreal, QC H1W 3Z2, Canada",45.5457759528664,-73.56217458844185,45.539708,-73.552572
Joyo Burger ,4.6,"3036 Rue Masson, Montreal, QC H1Y 1X6, Canada",45.5457759528664,-73.56217458844185,45.54904269686283,-73.57414664050616
Restaurant Pho 911,4.0,"2229 Avenue du Mont-Royal E, Montreal, QC H2H 1K5, Canada",45.5457759528664,-73.56217458844185,45.5368,-73.57126
Le Viet Sandwich,3.7,"2300 Avenue du Mont-Royal E, Montreal, QC H2H 1K8, Canada",45.5457759528664,-73.56217458844185,45.53751,-73.56992
Maesmi,4.4,"3353 Rue Masson, Montreal, QC H1X 1R5, Canada",45.5457759528664,-73.56217458844185,45.5516536825051,-73.5728340502859
Chez Marcus,3.0,"4835 Rue de Chambly, Montreal, QC H1X 3P4, Canada",45.5457759528664,-73.56217458844185,45.55284,-73.56473
Tandoori Masson,3.5,"3008 Rue Masson, Montreal, QC H1Y 1X6, Canada",45.5457759528664,-73.56217458844185,45.548766,-73.574331
Sushi Time,3.5,"3129 Rue Masson, Montreal, QC H1Y 1X9, Canada",45.5457759528664,-73.56217458844185,45.54963,-73.57426
Frite Alors,3.7,"5405 9e Avenue, Montreal, QC H1Y 2J7, Canada",45.5457759528664,-73.56217458844185,45.55002,-73.57429
Bento Sushi,0.0,"3800 Rue Sherbrooke E, Montreal, QC H1X 2A2, Canada",45.5457759528664,-73.56217458844185,45.55084,-73.5543
Tori Tora Sushis,3.0,"3033 Rue Masson, Montreal, QC H1Y, Canada",45.5457759528664,-73.56217458844185,45.5490303,-73.5745163
PFK,1.5,"3090 Rue Hochelaga, Montreal, QC H1W 1G2, Canada",45.5457759528664,-73.56217458844185,45.5412445,-73.5545291
Café Pref,4.0,"3115 Rue Hochelaga, Montreal, QC H1W 1G3, Canada",45.5457759528664,-73.56217458844185,45.5419340853518,-73.5546194761992
Linju Asiatique Express,0.0,"2300 Avenue du Mont-Royal E, Montreal, QC H2H 1K8, Canada",45.5457759528664,-73.56217458844185,45.53751,-73.56992
Vieux Montréal Pool Room,2.5,"3496 Rue Frontenac, Montreal, QC H2K 3A5, Canada",45.5457759528664,-73.56217458844185,45.53707,-73.56261
Express Pizza,4.5,"2917 Rue Masson, Montreal, QC H1Y 1X5, Canada",45.5457759528664,-73.56217458844185,45.5483022,-73.5747993
L'Oeufrier,3.0,"2876 Rue Masson, Montreal, QC H1Y 1W9, Canada",45.5457759528664,-73.56217458844185,45.547827,-73.5748491
McDonald's,2.0,"2901 Rue Sherbrooke E, Montreal, QC H1W 1B2, Canada",45.5457759528664,-73.56217458844185,45.540403,-73.55958
Café des Bois,3.9,"2296 Avenue du Mont-Royal E, Montreal, QC H2H 1K6, Canada",45.5457759528664,-73.56217458844185,45.537345,-73.570169
Les dés Branchés,0.0,"3100 Rue Masson, Montreal, QC H1Y 1X8, Canada",45.5457759528664,-73.56217458844185,45.549245,-73.574034
Slice + Soda,0.0,"3019 Rue Masson, Montreal, QC H1Y 1X7, Canada",45.5457759528664,-73.56217458844185,45.54902,-73.57465
La Tête Dans Les Chaudrons,0.0,"3136 Rue Masson, Montreal, QC H1Y 1X8, Canada",45.5457759528664,-73.56217458844185,45.5495590774007,-73.5739760553833
Restaurant Chez Marie,0.0,"9509 av de Lorimier, Montreal, QC H1Z 2M8, Canada",45.55988367688166,-73.63356828689575,45.567679658475,-73.6424658485566
Island Organix,0.0,"9099 Rue d'Iberville, Montreal, QC H1Z 2R2, Canada",45.55988367688166,-73.63356828689575,45.568088,-73.6304443
L'Oeufrier,2.4,"1501 Boulevard Crémazie E, Montreal, QC H2M 2N9, Canada",45.55988367688166,-73.63356828689575,45.5533648,-73.6248845
Nasu Banh Mi,0.0,"3120 Rue Denis Papin, Montreal, QC H1Z 1W6, Canada",45.55988367688166,-73.63356828689575,45.5673071,-73.62286460680156
Bento Sushi,0.0,"9155 Rue Saint-Hubert, Collège Ahunstic, Montreal, QC H2M 1Y7, Canada",45.55988367688166,-73.63356828689575,45.5514883,-73.642838
Subway Restaurants,0.0,"765 Legendre est, Montreal, QC H2M 1H1, Canada",45.55988367688166,-73.63356828689575,45.55121,-73.64372
Banh Xeo Minh,4.7,"2670 Rue Jarry E, Montreal, QC H1Z 2C2, Canada",45.5616903,-73.610512,45.560946,-73.611782
Restaurant O Cantinho,3.9,"3204 Jarry Rue E, Montreal, QC H1Z 2E2, Canada",45.5616903,-73.610512,45.56316,-73.60975
Fondue Kim Long,4.0,"3250 Boulevard Crémazie E, Montreal, QC H2A 2Y6, Canada",45.5616903,-73.610512,45.562726,-73.605534
Poissonerie Restaurant Mediteraneene,4.8,"7735 Boulevard Saint Michel, Montreal, QC H2A 3A7, Canada",45.5616903,-73.610512,45.56244,-73.60558
Pho Nam Quan,3.9,"3562 Rue Jarry E, Montreal, QC H1Z 2G3, Canada",45.5616903,-73.610512,45.566567,-73.606808
Pho Nam,3.7,"3250 Blvd Crémazie E, Montreal, QC H2A 3N9, Canada",45.5616903,-73.610512,45.563051,-73.60555
Kim Hour,3.3,"7682 Boulevard Saint-Michel, Montreal, QC H2A 3A5, Canada",45.5616903,-73.610512,45.561651,-73.605223
Pho Rang Dong,1.0,"2670 Rue Jarry E, Montreal, QC H1Z 2C2, Canada",45.5616903,-73.610512,45.560987,-73.611801
Pho Ngon,3.6,"3205 Boulevard Crémazie E, Montreal, QC H1Z 4M5, Canada",45.5616903,-73.610512,45.5622,-73.607714
Doña María,4.8,"2489 Rue Jean Talon E, Montreal, QC H2E 1W3, Canada",45.5616903,-73.610512,45.55362,-73.60242
Club des Pecheurs,1.0,"7933 Boulevard Saint-Michel, Montreal, QC H1Z 3C9, Canada",45.5616903,-73.610512,45.5633,-73.60768
Casse-Croûte Sissi & Paul,4.7,"2517 Rue Jean-Talon E, Montreal, QC H2A 1T6, Canada",45.5616903,-73.610512,45.55398,-73.60214
Sak's Sandwicherie,3.5,"7387 Boulevard Saint-Michel, Montreal, QC H2A 3A1, Canada",45.5616903,-73.610512,45.560285,-73.601021
Cambo Thai,5.0,"1660 Rue Jarry E, Montreal, QC H2E 1B3, Canada",45.5616903,-73.610512,45.55275,-73.61918
Kim Jian,4.5,"3270 Rue Jean-Talon E, Montreal, QC H2A 1W3, Canada",45.5616903,-73.610512,45.5592579275659,-73.59772520920848
Restaurant Ho Guom,4.8,"2605 Rue Jean-Talon E, Montreal, QC H2A 1V1, Canada",45.5616903,-73.610512,45.55528,-73.60095
Pho Lam,5.0,"8485 Boulevard Saint Michel, Montreal, QC H1Z 3E7, Canada",45.5616903,-73.610512,45.56706,-73.61645
Duy-Anh,3.0,"7961 Boulevard Saint-Michel, Montreal, QC H1Z 3C9, Canada",45.5616903,-73.610512,45.563385,-73.6081623
Caffe Bistro la Piazza,0.0,"3055 Rue Villeray, Montreal, QC H2A 1E8, Canada",45.5616903,-73.610512,45.560752,-73.604591
Banh Mi Co Kieu,5.0,"2569 Rue Jean-Talon, Montreal, QC H2A 1T8, Canada",45.5616903,-73.610512,45.5546440671502,-73.6014138314582
Restaurant Apelia,3.0,"3145 Rue Jarry E, Montreal, QC H1Z 2C2, Canada",45.5616903,-73.610512,45.56272,-73.61099
Le Chateau de Grillades,4.0,"3652 Jarry Est, Montreal, QC H1Z 2G1, Canada",45.5616903,-73.610512,45.5675482,-73.6061711
Restaurant Sizzle,4.8,"2468 Rue Jean-Talon E, Montreal, QC H2E 1W2, Canada",45.5616903,-73.610512,45.5532037580331,-73.6021938174963
La Zone,1.0,"2660 Rue Jarry E, Montreal, QC H1Z 2C7, Canada",45.5616903,-73.610512,45.56069,-73.61181
Harvey's,0.0,"3201 Rue Cremazie E, Montreal, QC H1Z 4M5, Canada",45.5616903,-73.610512,45.561701614667,-73.60814320752888
Jarry Deuxième Café-bistro,0.0,"2590 Rue Jarry Est, Montreal, QC H1Z 2C2, Canada",45.5616903,-73.610512,45.5605134249533,-73.6122836562755
Subway Restaurants,0.0,"7900 St Michel, Montreal, QC H1Z 3E1, Canada",45.5616903,-73.610512,45.56245,-73.6078
McDonald's,1.5,"7645 Boulevard Saint-Michel, Montréal-Nord, QC H2A 3M4, Canada",45.5616903,-73.610512,45.56169,-73.60388
Nasu Banh Mi,0.0,"3120 Rue Denis Papin, Montreal, QC H1Z 1W6, Canada",45.5616903,-73.610512,45.5673071,-73.62286460680156
Tâm Sushi,0.0,"1897 Rue Tillemont, Montreal, QC H2E 1C8, Canada",45.5616903,-73.610512,45.552876,-73.6155544
Melchorita,1.0,"2566 Rue Jean-Talon E, Montreal, QC H2A 1T9, Canada",45.5616903,-73.610512,45.554567,-73.600937
Mexico,3.5,"2474 Rue Jean Talon E, Montreal, QC H2E 1W2, Canada",45.5616903,-73.610512,45.5532735,-73.6021341
La Référence,0.0,"8679 13ème Avenue, Montreal, QC H1Z 3K6, Canada",45.5616903,-73.610512,45.56962,-73.61923
Café Redinia,0.0,"2474 Rue Jean-Talon, Montreal, QC H2E 1W2, Canada",45.5616903,-73.610512,45.55324,-73.60198
Café Bistro Mio,0.0,"3565 Rue Jarry E, Montreal, QC H1Z 4K6, Canada",45.5616903,-73.610512,45.56691404100799,-73.60703621057
satobistro,0.0,"7933 Boulevard Saint-Michel, Montreal, QC H1Z 3C9, Canada",45.5616903,-73.610512,45.5632706,-73.6077423
Brasserie Chez Le Pere Gedeon,0.0,"7682 Saint-Michel Boul, Montreal, QC H2A 3A5, Canada",45.5616903,-73.610512,45.5616,-73.60547
Pizza Lagua,3.0,"3793 Rue Villeray, Montreal, QC H2A 1G5, Canada",45.5616903,-73.610512,45.56619,-73.5997
Pho Asie,4.0,"3271 Rue Jean-Talon E, Montreal, QC H2A 1W4, Canada",45.5616903,-73.610512,45.559406,-73.598031
Carlouchis Restaurant,0.0,"8387 Saint-Michel Boul, Montreal, QC H1Z 3E7, Canada",45.5616903,-73.610512,45.56626,-73.6144599
Le Goût,0.0,"2575 Rue Bélanger, Montreal, QC H1Y 1A3, Canada",45.5616903,-73.610512,45.5532095772958,-73.597801951054
PFK,1.7,"1700 Rue Jarry E, Montreal, QC H2E 1B3, Canada",45.5616903,-73.610512,45.5528427943922,-73.618843
Das Food Truck - Burger Truck,0.0,"Montreal, QC H2E 1B3, Canada",45.5616903,-73.610512,45.55275,-73.6194
La Belle Province,1.0,"2595 Rue Bélanger, Montreal, QC H1Y 1A3, Canada",45.5616903,-73.610512,45.55348,-73.59772
Tamaris,0.0,"2613 Rue Jean-Talon E, Montreal, QC H2A 1V3, Canada",45.5616903,-73.610512,45.5553382,-73.6007757
Das Food Truck - Bacon Truck,0.0,"Montreal, QC H2E 1B3, Canada",45.5616903,-73.610512,45.55275,-73.6194
Restaurant Pho Tuan,0.0,"8525 Saint-Michel Boul, Montreal, QC H1Z 3E7, Canada",45.5616903,-73.610512,45.5673,-73.617
Squiz Pizza,0.0,"3793 Rue Villeray, Montreal, QC H2A 1G5, Canada",45.5616903,-73.610512,45.56619,-73.5997
Tim Hortons,1.0,"8115 Avenue Papineau, Montreal, QC H2E 2H7, Canada",45.5616903,-73.610512,45.5535643229302,-73.6190981828922
Café Gentile,3.6,"9299 Avenue du Parc, Montreal, QC H2N 2A2, Canada",45.53830765459552,-73.6548838019371,45.5381974,-73.6545097
Brama,4.6,"9860 Rue Saint-Urbain, Montreal, QC H3L 2T2, Canada",45.53830765459552,-73.6548838019371,45.54504092168001,-73.66034332883616
Restaurant Pasta Bar,4.0,"230 Chabanel Rue W, Montreal, QC H2N 1G2, Canada",45.53830765459552,-73.6548838019371,45.5407,-73.65293
Le Professeur,3.9,"9735 Boulevard de l'Acadie, Montreal, QC H4N 2W2, Canada",45.53830765459552,-73.6548838019371,45.536,-73.66474
Solemer,4.0,"1805 Rue Sauvé Ouest, Montreal, QC H4N 3B8, Canada",45.53830765459552,-73.6548838019371,45.5353584,-73.6661224
Roasters,3.2,"931 Boulevard Crémazie O, Montreal, QC H4N 3M5, Canada",45.53830765459552,-73.6548838019371,45.532474,-73.648913
Piri Piri Marche Central,2.0,"1003 Rue du Marche Central, Montreal, QC H4N 1J8, Canada",45.53830765459552,-73.6548838019371,45.534079,-73.654533
Aux Cinq Parfums,3.1,"9732 Rue Birnam, Montreal, QC H4N 1K5, Canada",45.53830765459552,-73.6548838019371,45.5360953,-73.6643141
Nostos,3.8,"9540 Boulevard de l'Acadie, Montreal, QC H4N 1L8, Canada",45.53830765459552,-73.6548838019371,45.534296,-73.66139
Restaurant Shish-Kebab,4.1,"9394 Boulevard de l'Acadie, Montreal, QC H4N 3H1, Canada",45.53830765459552,-73.6548838019371,45.533408,-73.658515
Les Cavistes,3.9,"196 Rue Fleury O, Montreal, QC H3L 1T5, Canada",45.53830765459552,-73.6548838019371,45.545757,-73.666302
Pho 99 Chabanel,3.7,"9345 Boulevard Saint-Laurent, Montreal, QC H2N 1P6, Canada",45.53830765459552,-73.6548838019371,45.54487,-73.6514399
Zouki's,3.8,"1027 Rue Du Marche-Central, Montreal, QC H4N 1J8, Canada",45.53830765459552,-73.6548838019371,45.5344995871769,-73.6594907664044
Autour du Pot,0.0,"221 Rue Chabanel O, Montreal, QC H2N 1G3, Canada",45.53830765459552,-73.6548838019371,45.5405763,-73.6535231
La Prep,3.5,"433 Rue Chabanel W, Montreal, QC H2N 2J4, Canada",45.53830765459552,-73.6548838019371,45.5387587,-73.6546019
Marabou Créole,3.3,"9880 Boulevard Saint Laurent, Montreal, QC H3L, Canada",45.53830765459552,-73.6548838019371,45.5467150691868,-73.6595917068484
L'Oeufrier,3.9,"235 Rue Chabanel O, Montreal, QC H2N 1G3, Canada",45.53830765459552,-73.6548838019371,45.540186,-73.653842
Original Shawarma,4.4,"9440 Boulevard de l'Acadie, Montreal, QC H4N 1L7, Canada",45.53830765459552,-73.6548838019371,45.53388699713347,-73.65996185276117
Zante,3.5,"9030 Boulevard de l'Acadie, Saint-Laurent, QC H4N, Canada",45.53830765459552,-73.6548838019371,45.5312306089909,-73.6511881431725
Nouveau Maison Foo Lam,3.0,"9394 Boulevard de l'Acadie, Montreal, QC H4N, Canada",45.53830765459552,-73.6548838019371,45.533455,-73.65889
Bistro du Marché,3.1,"905 Rue du Marché-Central, Montreal, QC H4N 1K2, Canada",45.53830765459552,-73.6548838019371,45.5333844402601,-73.6493527750153
Pho Mymy,3.4,"9460 Boulevard l'Acadie, Montreal, QC H4N 1L7, Canada",45.53830765459552,-73.6548838019371,45.5340513307552,-73.6601540902156
Arte & Vita,0.0,"433 Rue Chabanel O, Montreal, QC H2N 2J9, Canada",45.53830765459552,-73.6548838019371,45.5387587,-73.6546019
Le St-Urbain,4.2,"96 Rue Fleury O, Montreal, QC H3L 1T2, Canada",45.53830765459552,-73.6548838019371,45.54702,-73.66549
Nostra Pasta & Pizza,0.0,"300 Rue Chabanel O, Montreal, QC H2N 1G5, Canada",45.53830765459552,-73.6548838019371,45.53979,-73.65341
Frites Alors,3.6,"128 Fleury O, Montreal, QC H3L 2T6, Canada",45.53830765459552,-73.6548838019371,45.546524,-73.6658859
Mucho Burrito Fresh Mexican Grill,3.7,"1029 Rue De March Central, Montreal, QC H4N 1J8, Canada",45.53830765459552,-73.6548838019371,45.534444901366435,-73.65937843257925
Punjab Canteen,3.8,"695 Rue de Liège O, Montreal, QC H3N 1A9, Canada",45.53830765459552,-73.6548838019371,45.53247,-73.64248
Curry Karim,5.0,"1565 Rue de Louvain O, Montreal, QC H4N 1G6, Canada",45.53830765459552,-73.6548838019371,45.53189,-73.663
Uncle Potato,4.0,"70 Rue Chabanel O, Montreal, QC H2N 1E7, Canada",45.53830765459552,-73.6548838019371,45.54331878157768,-73.6515169032502
Zyara,3.0,"1004 Rue du Marché Central, Montreal, QC H4N 1K4, Canada",45.53830765459552,-73.6548838019371,45.53372886971469,-73.65487004110446
Enrico's Pizza Bar,0.0,"150 Rue Chabanel O, Montreal, QC H2N 1G1, Canada",45.53830765459552,-73.6548838019371,45.54158230335522,-73.6525235
Zoe's Food Truck,4.3,"8855 Ave Parc, Montreal, QC H2N 1Y7, Canada",45.53830765459552,-73.6548838019371,45.5364685,-73.6480789
Poutine Boss,4.7,"760 Boulevard Crémazie O, Montreal, QC H3N 1A2, Canada",45.53830765459552,-73.6548838019371,45.5329,-73.64667
Juste Doner,4.0,"9252 Bd de l'Acadie, Montreal, QC H4N 3C5, Canada",45.53830765459552,-73.6548838019371,45.5326282,-73.6560784
Subway,0.0,"440 Rue Chabanel O, Montreal, QC H2N 1G8, Canada",45.53830765459552,-73.6548838019371,45.53806,-73.6545954
Tasty,3.5,"8899 Rue Berri, Montreal, QC H2M 1P5, Canada",45.53830765459552,-73.6548838019371,45.547111,-73.6421298980713
L'Afghan Grillade,2.8,"9422 Boulevard de l'Acadie, Montreal, QC H4N 1L7, Canada",45.53830765459552,-73.6548838019371,45.533669,-73.659334
Madre,3.9,"124 Rue Fleury Ouest, Montreal, QC H3L 1T4, Canada",45.53830765459552,-73.6548838019371,45.5466801,-73.6658532
Le Lucie,3.0,"234 Rue Fleury O, Montreal, QC H3L 1T7, Canada",45.53830765459552,-73.6548838019371,45.5450897,-73.666725
Restaurant Madre,3.6,"124 Rue Fleury O, Montreal, QC H3L 1T4, Canada",45.53830765459552,-73.6548838019371,45.54667,-73.665848
Flammkoeur et Parigot,4.8,"305 Rue Fleury O, Montreal, QC H3L 1V4, Canada",45.53830765459552,-73.6548838019371,45.5439909883117,-73.667651689545
Morawski Dining,0.0,"500 Rue Chabanel, Unit 158, Montreal, QC H2N 1G8, Canada",45.53830765459552,-73.6548838019371,45.53778,-73.65472
Rôtisserie Scores,0.0,"8780 Boulevard Saint-Laurent, Suite 6, Montreal, QC H2N 1M4, Canada",45.53830765459552,-73.6548838019371,45.541551,-73.643335
Kokoro Sushi,3.8,"1150 Rue Sauvé O, Montreal, QC H4N 0C6, Canada",45.53830765459552,-73.6548838019371,45.5349217,-73.6654782
Veganation,0.0,"9090 Avenue du Parc, Local 103, Montreal, QC H2N 1Y8, Canada",45.53830765459552,-73.6548838019371,45.53681,-73.65143
Le Brûloir,4.2,"318 Rue Fleury Ouest, Montreal, QC H3L 1V5, Canada",45.53830765459552,-73.6548838019371,45.5436,-73.6675999
Allô! Mon Coco,2.8,"9197 Boulevard de l'Acadie, Montreal, QC H4N 3K1, Canada",45.53830765459552,-73.6548838019371,45.5333615168791,-73.6556626462702
Presse Cafe,4.5,"1003 Rue Du Marche Central, Montreal, QC H4N 1J8, Canada",45.53830765459552,-73.6548838019371,45.534081087408,-73.6545373078113
